chrom	start	end	als1	als2	als3	als4	ctr1	ctr2	ctr3	ctr4	chrom	start	end	dendritic	endothelial	eosinophil	erythroblast	macrophage	monocyte	neutrophil	placenta	tcell	adipose	brain	fibroblast	heart	hepatocyte	lung	mammary	megakaryocyte	skeletal	small_intestine
chr16	31332000	31332499	0.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	1.0	5.0	9.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	2.0	13.0	0.0	0.0	0.0	7.0	15.0	0.0	0.0	0.0	3.0	12.0	0.0	1.0	0.0	4.0	13.0	chr16	31332000	31332499	51.0	7.0	2.0	5.0	9.0	0.0	0.0	1.0	15.0	46.0	0.0	0.0	0.0	6.0	38.0	0.0	1.0	2.0	11.0	52.0	6.0	6.0	7.0	4.0	13.0	0.0	0.0	1.0	14.0	99.0	0.0	0.0	2.0	14.0	92.0	0.0	1.0	0.0	7.0	67.0	0.0	0.0	0.0	3.0	22.0	0.0	2.0	2.0	7.0	36.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	2.0	34.0	82.0	0.0	1.0	5.0	20.0	8.0	0.0	1.0	1.0	5.0	6.0	0.0	0.0	2.0	11.0	13.0	1.0	0.0	2.0	14.0	40.0	1.0	0.0	1.0	8.0	12.0	0.0	0.0	5.0	24.0	42.0	0.0	2.0	1.0	11.0	6.0
chr16	31486000	31486499	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	12.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	8.0	chr16	31486000	31486499	0.0	0.0	0.0	6.0	51.0	1.0	1.0	1.0	7.0	33.0	0.0	0.0	0.0	3.0	23.0	0.0	0.0	0.0	9.0	34.0	0.0	0.0	1.0	6.0	34.0	0.0	0.0	1.0	11.0	78.0	0.0	0.0	0.0	11.0	49.0	0.0	0.0	2.0	4.0	41.0	0.0	0.0	0.0	3.0	21.0	0.0	0.0	0.0	5.0	50.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	5.0	39.0	0.0	0.0	1.0	7.0	18.0	0.0	0.0	0.0	1.0	7.0	9.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	16.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	7.0	24.0	0.0	0.0	0.0	1.0	6.0
chr16	48082500	48082999	0.0	1.0	0.0	1.0	5.0	1.0	0.0	0.0	2.0	7.0	2.0	1.0	0.0	2.0	5.0	1.0	2.0	1.0	6.0	13.0	0.0	1.0	0.0	7.0	7.0	0.0	0.0	1.0	4.0	5.0	1.0	0.0	0.0	3.0	6.0	1.0	1.0	0.0	9.0	8.0	chr16	48082500	48082999	4.0	2.0	2.0	5.0	21.0	1.0	1.0	4.0	10.0	19.0	5.0	5.0	4.0	9.0	10.0	4.0	8.0	2.0	12.0	8.0	3.0	3.0	2.0	9.0	17.0	5.0	2.0	1.0	20.0	37.0	5.0	5.0	3.0	17.0	31.0	8.0	1.0	2.0	9.0	25.0	0.0	4.0	4.0	3.0	15.0	1.0	4.0	4.0	11.0	11.0	0.0	0.0	0.0	2.0	7.0	15.0	6.0	0.0	3.0	4.0	7.0	10.0	18.0	14.0	9.0	0.0	1.0	0.0	1.0	3.0	5.0	4.0	10.0	9.0	32.0	3.0	1.0	0.0	2.0	5.0	2.0	1.0	2.0	9.0	22.0	1.0	2.0	0.0	2.0	15.0	4.0	3.0	2.0	11.0	16.0
chr16	48278000	48278499	1.0	5.0	0.0	1.0	7.0	1.0	4.0	1.0	2.0	10.0	0.0	2.0	1.0	1.0	6.0	1.0	1.0	0.0	5.0	9.0	4.0	1.0	0.0	4.0	3.0	2.0	3.0	0.0	1.0	4.0	2.0	2.0	0.0	5.0	5.0	0.0	1.0	1.0	2.0	7.0	chr16	48278000	48278499	0.0	1.0	2.0	10.0	29.0	27.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	17.0	0.0	2.0	1.0	7.0	23.0	0.0	0.0	1.0	7.0	40.0	2.0	0.0	2.0	10.0	72.0	1.0	0.0	0.0	10.0	35.0	0.0	0.0	2.0	19.0	14.0	0.0	0.0	0.0	4.0	10.0	0.0	1.0	0.0	8.0	31.0	0.0	0.0	0.0	4.0	6.0	5.0	3.0	0.0	11.0	30.0	0.0	0.0	0.0	1.0	31.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	23.0	2.0	0.0	0.0	3.0	14.0	6.0	0.0	1.0	8.0	18.0	1.0	0.0	0.0	0.0	19.0	2.0	0.0	1.0	9.0	32.0
chr16	50081500	50081999	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	4.0	18.0	0.0	1.0	0.0	2.0	12.0	0.0	1.0	0.0	5.0	12.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	6.0	16.0	0.0	0.0	0.0	3.0	16.0	0.0	0.0	0.0	8.0	17.0	chr16	50081500	50081999	0.0	0.0	3.0	6.0	38.0	1.0	1.0	1.0	12.0	36.0	0.0	1.0	0.0	10.0	27.0	0.0	4.0	0.0	9.0	21.0	0.0	1.0	1.0	6.0	32.0	0.0	1.0	0.0	14.0	67.0	0.0	0.0	0.0	11.0	75.0	0.0	1.0	4.0	8.0	27.0	0.0	2.0	0.0	5.0	21.0	27.0	9.0	1.0	5.0	2.0	0.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	11.0	18.0	0.0	1.0	0.0	5.0	43.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	6.0	17.0	32.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	1.0	6.0	49.0	2.0	1.0	0.0	5.0	18.0	2.0	3.0	2.0	16.0	36.0
chr16	50174500	50174999	1.0	0.0	0.0	6.0	16.0	4.0	0.0	2.0	6.0	18.0	3.0	2.0	4.0	6.0	6.0	1.0	1.0	1.0	4.0	16.0	1.0	1.0	4.0	2.0	14.0	1.0	2.0	0.0	2.0	18.0	3.0	1.0	0.0	1.0	8.0	2.0	2.0	2.0	10.0	12.0	chr16	50174500	50174999	5.0	4.0	3.0	6.0	14.0	0.0	0.0	1.0	9.0	24.0	2.0	0.0	1.0	11.0	21.0	0.0	0.0	0.0	9.0	26.0	3.0	4.0	9.0	6.0	10.0	0.0	0.0	12.0	28.0	60.0	25.0	8.0	5.0	4.0	11.0	0.0	0.0	0.0	6.0	20.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	4.0	8.0	30.0	0.0	0.0	0.0	2.0	10.0	7.0	2.0	2.0	9.0	63.0	0.0	1.0	0.0	6.0	18.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	10.0	29.0	0.0	1.0	0.0	10.0	25.0	1.0	0.0	3.0	9.0	22.0	0.0	0.0	1.0	7.0	27.0	0.0	0.0	4.0	16.0	19.0
chr16	53938000	53938499	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	16.0	0.0	0.0	0.0	3.0	11.0	0.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	2.0	16.0	chr16	53938000	53938499	0.0	0.0	1.0	2.0	11.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	1.0	8.0	31.0	0.0	1.0	1.0	3.0	7.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	5.0	65.0	0.0	0.0	0.0	6.0	9.0	0.0	0.0	1.0	1.0	10.0	0.0	0.0	0.0	2.0	24.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	75.0	0.0	0.0	0.0	5.0	59.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	37.0	0.0	2.0	0.0	3.0	20.0	0.0	0.0	0.0	4.0	37.0	28.0	1.0	0.0	2.0	11.0	0.0	0.0	0.0	4.0	35.0
chr16	55568000	55568499	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	4.0	6.0	0.0	0.0	0.0	3.0	9.0	0.0	2.0	0.0	3.0	5.0	0.0	0.0	0.0	5.0	16.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	8.0	1.0	0.0	0.0	6.0	3.0	chr16	55568000	55568499	0.0	0.0	0.0	2.0	27.0	0.0	0.0	1.0	2.0	6.0	0.0	1.0	1.0	4.0	16.0	1.0	1.0	3.0	6.0	24.0	0.0	0.0	2.0	1.0	26.0	0.0	2.0	0.0	15.0	24.0	0.0	1.0	0.0	8.0	54.0	0.0	1.0	3.0	4.0	22.0	0.0	2.0	0.0	2.0	9.0	0.0	0.0	1.0	1.0	22.0	0.0	0.0	0.0	0.0	14.0	4.0	5.0	0.0	15.0	27.0	0.0	2.0	0.0	5.0	20.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	1.0	9.0	24.0	0.0	2.0	0.0	4.0	13.0	6.0	6.0	0.0	11.0	20.0	1.0	6.0	0.0	6.0	13.0	26.0	12.0	0.0	7.0	5.0
chr16	57587500	57587999	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	4.0	10.0	1.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	0.0	2.0	9.0	0.0	0.0	1.0	1.0	14.0	0.0	0.0	0.0	0.0	13.0	chr16	57587500	57587999	3.0	1.0	1.0	1.0	31.0	0.0	0.0	0.0	7.0	9.0	0.0	0.0	0.0	6.0	27.0	2.0	3.0	1.0	6.0	29.0	1.0	0.0	0.0	1.0	30.0	0.0	1.0	2.0	7.0	32.0	0.0	1.0	1.0	6.0	52.0	11.0	8.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	15.0	0.0	1.0	0.0	7.0	39.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	7.0	48.0	0.0	1.0	3.0	8.0	24.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	4.0	19.0	0.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	3.0	16.0
chr16	57588500	57588999	1.0	3.0	3.0	7.0	11.0	1.0	2.0	0.0	7.0	7.0	3.0	4.0	6.0	11.0	7.0	3.0	2.0	4.0	9.0	17.0	0.0	3.0	1.0	9.0	7.0	5.0	5.0	2.0	5.0	6.0	4.0	3.0	2.0	4.0	17.0	0.0	0.0	0.0	7.0	13.0	chr16	57588500	57588999	5.0	2.0	3.0	12.0	31.0	0.0	0.0	6.0	19.0	20.0	1.0	2.0	5.0	16.0	7.0	1.0	2.0	3.0	20.0	38.0	0.0	4.0	4.0	13.0	22.0	0.0	3.0	13.0	31.0	37.0	1.0	3.0	6.0	17.0	45.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	15.0	4.0	0.0	0.0	7.0	31.0	0.0	0.0	0.0	1.0	13.0	1.0	5.0	3.0	20.0	44.0	0.0	1.0	14.0	20.0	20.0	0.0	0.0	1.0	3.0	14.0	0.0	6.0	5.0	16.0	16.0	5.0	1.0	0.0	7.0	21.0	1.0	2.0	3.0	1.0	15.0	2.0	0.0	1.0	7.0	20.0	2.0	0.0	5.0	19.0	11.0
chr16	57589500	57589999	4.0	0.0	0.0	1.0	16.0	7.0	0.0	0.0	6.0	12.0	3.0	0.0	0.0	5.0	16.0	4.0	0.0	2.0	3.0	20.0	5.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	10.0	6.0	1.0	1.0	2.0	6.0	2.0	0.0	1.0	2.0	16.0	chr16	57589500	57589999	1.0	0.0	0.0	4.0	14.0	1.0	1.0	1.0	5.0	16.0	0.0	1.0	3.0	8.0	14.0	1.0	2.0	2.0	4.0	17.0	0.0	0.0	1.0	4.0	20.0	2.0	0.0	2.0	8.0	17.0	0.0	0.0	0.0	12.0	53.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	1.0	1.0	0.0	8.0	31.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	6.0	56.0	0.0	2.0	0.0	0.0	7.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0	2.0	4.0	19.0	2.0	1.0	0.0	2.0	14.0	1.0	0.0	1.0	7.0	18.0	0.0	0.0	0.0	2.0	31.0	0.0	0.0	0.0	7.0	27.0
chr16	59230500	59230999	0.0	0.0	0.0	2.0	14.0	0.0	0.0	1.0	1.0	18.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	10.0	0.0	1.0	0.0	1.0	10.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	6.0	7.0	chr16	59230500	59230999	0.0	0.0	0.0	0.0	18.0	0.0	0.0	1.0	1.0	20.0	0.0	0.0	2.0	5.0	32.0	0.0	1.0	0.0	1.0	22.0	0.0	0.0	0.0	6.0	32.0	0.0	0.0	0.0	1.0	16.0	0.0	2.0	0.0	6.0	63.0	0.0	0.0	0.0	3.0	37.0	0.0	0.0	1.0	2.0	21.0	0.0	0.0	0.0	3.0	32.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	11.0	47.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	4.0	4.0	35.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	1.0	4.0	27.0	0.0	0.0	0.0	5.0	19.0	0.0	1.0	0.0	6.0	37.0
chr16	67082000	67082499	0.0	0.0	1.0	6.0	27.0	2.0	1.0	3.0	7.0	16.0	0.0	0.0	1.0	5.0	17.0	1.0	0.0	1.0	4.0	19.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	7.0	20.0	1.0	1.0	1.0	6.0	18.0	0.0	0.0	0.0	4.0	8.0	chr16	67082000	67082499	2.0	0.0	0.0	2.0	16.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	10.0	18.0	0.0	0.0	1.0	7.0	24.0	0.0	0.0	0.0	3.0	26.0	0.0	0.0	0.0	12.0	31.0	1.0	0.0	2.0	7.0	45.0	24.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	10.0	1.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	2.0	8.0	2.0	1.0	3.0	18.0	70.0	0.0	0.0	0.0	1.0	58.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	2.0	15.0	28.0	0.0	0.0	0.0	4.0	41.0	2.0	1.0	4.0	7.0	37.0	0.0	1.0	1.0	15.0	40.0	1.0	0.0	2.0	15.0	49.0
chr16	67194000	67194499	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	6.0	chr16	67194000	67194499	0.0	0.0	0.0	4.0	29.0	0.0	1.0	0.0	7.0	17.0	0.0	0.0	1.0	3.0	16.0	22.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	26.0	0.0	0.0	0.0	3.0	41.0	0.0	0.0	0.0	5.0	29.0	0.0	1.0	1.0	6.0	26.0	0.0	0.0	1.0	2.0	19.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	20.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	14.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	5.0	2.0
chr16	67575500	67575999	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	5.0	19.0	0.0	0.0	1.0	4.0	22.0	0.0	0.0	0.0	5.0	18.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	5.0	15.0	2.0	1.0	1.0	3.0	18.0	1.0	1.0	2.0	4.0	20.0	chr16	67575500	67575999	0.0	0.0	0.0	6.0	35.0	0.0	0.0	0.0	5.0	24.0	33.0	17.0	6.0	6.0	5.0	0.0	0.0	0.0	7.0	46.0	0.0	0.0	0.0	9.0	50.0	0.0	0.0	0.0	8.0	57.0	0.0	0.0	0.0	10.0	81.0	0.0	0.0	0.0	8.0	40.0	0.0	0.0	0.0	5.0	31.0	0.0	0.0	0.0	10.0	52.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	9.0	80.0	0.0	0.0	0.0	6.0	57.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	37.0	1.0	0.0	0.0	4.0	37.0	0.0	0.0	1.0	8.0	28.0	0.0	1.0	0.0	2.0	39.0	0.0	0.0	0.0	7.0	39.0
chr16	67721000	67721499	3.0	0.0	2.0	3.0	6.0	7.0	1.0	2.0	4.0	5.0	4.0	2.0	2.0	7.0	13.0	17.0	4.0	2.0	3.0	2.0	6.0	0.0	2.0	4.0	7.0	3.0	2.0	1.0	10.0	10.0	3.0	2.0	0.0	2.0	4.0	4.0	5.0	4.0	3.0	4.0	chr16	67721000	67721499	0.0	3.0	4.0	11.0	34.0	0.0	1.0	2.0	4.0	25.0	5.0	15.0	11.0	15.0	17.0	2.0	1.0	1.0	10.0	46.0	0.0	3.0	8.0	20.0	26.0	0.0	0.0	6.0	19.0	23.0	2.0	15.0	24.0	29.0	32.0	0.0	0.0	0.0	12.0	28.0	32.0	3.0	3.0	0.0	5.0	0.0	0.0	0.0	4.0	37.0	0.0	0.0	1.0	0.0	8.0	27.0	6.0	4.0	16.0	44.0	0.0	1.0	3.0	25.0	42.0	0.0	3.0	0.0	3.0	3.0	2.0	2.0	8.0	17.0	20.0	0.0	0.0	2.0	9.0	25.0	1.0	1.0	3.0	5.0	12.0	0.0	3.0	1.0	17.0	33.0	1.0	1.0	1.0	12.0	17.0
chr16	68038500	68038999	0.0	0.0	0.0	3.0	13.0	0.0	0.0	2.0	4.0	20.0	0.0	0.0	0.0	5.0	18.0	0.0	0.0	1.0	2.0	26.0	0.0	0.0	0.0	2.0	13.0	0.0	0.0	1.0	3.0	27.0	0.0	1.0	0.0	5.0	15.0	0.0	0.0	0.0	4.0	18.0	chr16	68038500	68038999	4.0	1.0	1.0	14.0	31.0	0.0	0.0	1.0	2.0	29.0	0.0	0.0	1.0	9.0	34.0	1.0	0.0	2.0	9.0	51.0	0.0	0.0	4.0	6.0	30.0	49.0	4.0	0.0	0.0	0.0	1.0	0.0	5.0	17.0	53.0	0.0	0.0	4.0	6.0	53.0	0.0	0.0	1.0	3.0	31.0	0.0	0.0	0.0	3.0	47.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	3.0	5.0	70.0	0.0	0.0	1.0	3.0	60.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	9.0	31.0	2.0	1.0	0.0	5.0	27.0	2.0	4.0	2.0	11.0	29.0	0.0	0.0	0.0	2.0	30.0	0.0	0.0	0.0	8.0	40.0
chr16	68246500	68246999	0.0	1.0	0.0	0.0	8.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	1.0	2.0	7.0	2.0	0.0	0.0	1.0	3.0	3.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	6.0	3.0	0.0	0.0	2.0	4.0	chr16	68246500	68246999	6.0	10.0	3.0	17.0	25.0	2.0	1.0	1.0	6.0	45.0	0.0	3.0	2.0	12.0	19.0	1.0	8.0	3.0	16.0	37.0	16.0	23.0	4.0	13.0	6.0	0.0	0.0	0.0	9.0	80.0	0.0	1.0	2.0	11.0	35.0	0.0	0.0	0.0	8.0	31.0	1.0	0.0	0.0	3.0	20.0	1.0	0.0	1.0	6.0	42.0	0.0	0.0	0.0	1.0	8.0	4.0	1.0	0.0	7.0	15.0	0.0	2.0	5.0	9.0	10.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	9.0	19.0	0.0	0.0	0.0	2.0	4.0	1.0	1.0	0.0	4.0	8.0	0.0	3.0	0.0	6.0	5.0	0.0	3.0	0.0	4.0	13.0
chr16	68293500	68293999	0.0	0.0	0.0	6.0	21.0	0.0	0.0	0.0	7.0	29.0	0.0	0.0	0.0	7.0	26.0	0.0	1.0	1.0	6.0	29.0	0.0	1.0	0.0	3.0	19.0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	1.0	27.0	0.0	0.0	0.0	7.0	13.0	chr16	68293500	68293999	1.0	0.0	2.0	9.0	108.0	0.0	3.0	0.0	20.0	95.0	0.0	1.0	1.0	17.0	54.0	1.0	2.0	10.0	25.0	65.0	0.0	1.0	1.0	9.0	79.0	1.0	4.0	10.0	47.0	165.0	0.0	0.0	2.0	13.0	95.0	0.0	0.0	0.0	22.0	58.0	0.0	0.0	0.0	3.0	33.0	0.0	1.0	2.0	14.0	50.0	3.0	3.0	11.0	6.0	13.0	0.0	1.0	1.0	20.0	47.0	0.0	1.0	1.0	11.0	66.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	4.0	18.0	48.0	0.0	0.0	0.0	6.0	21.0	0.0	1.0	0.0	18.0	34.0	0.0	1.0	0.0	11.0	31.0	0.0	3.0	4.0	13.0	49.0
chr16	68772000	68772499	2.0	5.0	0.0	7.0	9.0	3.0	5.0	1.0	6.0	20.0	4.0	1.0	0.0	12.0	13.0	5.0	1.0	0.0	6.0	22.0	4.0	2.0	0.0	8.0	16.0	13.0	7.0	1.0	6.0	11.0	6.0	4.0	1.0	7.0	14.0	2.0	0.0	2.0	7.0	17.0	chr16	68772000	68772499	0.0	0.0	2.0	11.0	83.0	1.0	4.0	8.0	19.0	32.0	2.0	2.0	4.0	20.0	37.0	85.0	4.0	1.0	13.0	12.0	0.0	1.0	1.0	24.0	58.0	0.0	0.0	4.0	38.0	121.0	0.0	0.0	1.0	17.0	106.0	0.0	3.0	1.0	17.0	69.0	1.0	1.0	2.0	5.0	38.0	0.0	0.0	1.0	16.0	77.0	0.0	0.0	0.0	4.0	18.0	0.0	4.0	0.0	14.0	70.0	0.0	0.0	1.0	19.0	66.0	1.0	1.0	0.0	3.0	7.0	1.0	1.0	3.0	16.0	20.0	1.0	1.0	0.0	8.0	23.0	1.0	0.0	1.0	10.0	19.0	1.0	3.0	0.0	11.0	32.0	0.0	0.0	0.0	8.0	31.0
chr16	69453500	69453999	0.0	0.0	1.0	1.0	11.0	0.0	1.0	0.0	3.0	17.0	0.0	0.0	0.0	3.0	23.0	0.0	0.0	0.0	4.0	22.0	0.0	1.0	1.0	1.0	13.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	2.0	13.0	chr16	69453500	69453999	3.0	1.0	0.0	5.0	22.0	0.0	0.0	1.0	1.0	14.0	0.0	3.0	1.0	12.0	22.0	0.0	0.0	0.0	9.0	26.0	0.0	0.0	1.0	4.0	16.0	1.0	4.0	0.0	5.0	21.0	0.0	0.0	0.0	7.0	32.0	17.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	9.0	0.0	0.0	0.0	2.0	13.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	34.0	0.0	1.0	0.0	7.0	48.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	2.0	25.0	0.0	0.0	0.0	3.0	21.0	0.0	0.0	1.0	6.0	22.0	0.0	0.0	0.0	8.0	26.0	0.0	0.0	0.0	3.0	28.0
chr16	69877000	69877499	1.0	1.0	0.0	3.0	30.0	0.0	0.0	0.0	5.0	36.0	0.0	1.0	1.0	3.0	28.0	0.0	0.0	0.0	2.0	29.0	0.0	0.0	0.0	2.0	14.0	1.0	0.0	0.0	4.0	39.0	1.0	0.0	0.0	2.0	32.0	0.0	0.0	1.0	5.0	20.0	chr16	69877000	69877499	0.0	0.0	0.0	6.0	52.0	0.0	0.0	0.0	4.0	30.0	44.0	5.0	4.0	3.0	3.0	0.0	0.0	0.0	11.0	47.0	0.0	0.0	0.0	9.0	60.0	1.0	1.0	0.0	5.0	35.0	0.0	0.0	0.0	5.0	88.0	0.0	1.0	3.0	7.0	60.0	1.0	0.0	0.0	3.0	43.0	0.0	1.0	2.0	11.0	65.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	3.0	51.0	0.0	0.0	1.0	6.0	77.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	2.0	46.0	1.0	1.0	0.0	0.0	32.0	0.0	0.0	0.0	11.0	69.0	0.0	1.0	0.0	4.0	29.0	0.0	0.0	0.0	5.0	56.0
chr16	69903500	69903999	0.0	0.0	2.0	6.0	15.0	0.0	0.0	0.0	6.0	20.0	0.0	0.0	0.0	3.0	22.0	0.0	0.0	1.0	8.0	18.0	0.0	0.0	0.0	2.0	20.0	0.0	0.0	0.0	3.0	17.0	0.0	2.0	0.0	4.0	17.0	0.0	0.0	1.0	7.0	23.0	chr16	69903500	69903999	0.0	0.0	1.0	8.0	18.0	0.0	0.0	0.0	4.0	9.0	0.0	1.0	0.0	6.0	31.0	0.0	1.0	0.0	5.0	22.0	0.0	0.0	0.0	6.0	25.0	1.0	1.0	0.0	6.0	55.0	0.0	1.0	0.0	7.0	45.0	0.0	0.0	0.0	6.0	24.0	0.0	2.0	2.0	5.0	11.0	0.0	0.0	0.0	5.0	29.0	0.0	0.0	0.0	0.0	5.0	8.0	6.0	3.0	9.0	18.0	0.0	0.0	0.0	7.0	39.0	1.0	0.0	0.0	0.0	9.0	1.0	0.0	3.0	18.0	22.0	0.0	1.0	0.0	1.0	18.0	3.0	0.0	2.0	9.0	38.0	0.0	2.0	0.0	3.0	36.0	2.0	2.0	2.0	12.0	23.0
chr16	69924000	69924499	0.0	0.0	0.0	3.0	10.0	0.0	0.0	0.0	7.0	20.0	0.0	0.0	0.0	6.0	17.0	0.0	0.0	0.0	4.0	20.0	0.0	0.0	2.0	2.0	20.0	0.0	1.0	0.0	4.0	11.0	0.0	0.0	1.0	7.0	9.0	0.0	0.0	0.0	2.0	21.0	chr16	69924000	69924499	0.0	0.0	0.0	4.0	26.0	0.0	2.0	1.0	3.0	3.0	0.0	1.0	3.0	14.0	27.0	0.0	0.0	0.0	3.0	14.0	0.0	1.0	0.0	3.0	22.0	0.0	0.0	0.0	3.0	12.0	0.0	0.0	0.0	9.0	56.0	0.0	0.0	0.0	1.0	20.0	1.0	0.0	0.0	2.0	19.0	1.0	0.0	0.0	3.0	26.0	0.0	0.0	0.0	0.0	3.0	4.0	1.0	2.0	14.0	27.0	0.0	3.0	2.0	10.0	26.0	0.0	0.0	0.0	1.0	3.0	1.0	3.0	7.0	13.0	18.0	0.0	1.0	0.0	3.0	21.0	1.0	1.0	2.0	7.0	28.0	0.0	1.0	1.0	4.0	9.0	23.0	6.0	4.0	5.0	6.0
